Term (EN),Equivalent (JA),Definition (EN),Context/Example (EN),Section,File,Source
Analysis Domain Library,解析ドメインライブラリ,The Analysis Domain Library provides library models supporting the modeling of analysis cases (see 7.23 ) and related analysis tasks.,The Analysis Domain Library provides library models supporting the modeling of analysis cases (see 7.23 ) and related analysis tasks.,9.4,SysML2,9.4
Analysis Domain Library,分析ドメインライブラリ,"The Analysis Domain Library contains models of concepts useful in carrying out analyses of systems. In particular, it includes frameworks for state space representation of systems and for performing trade-off studies (see 9.4 ).","The Analysis Domain Library contains models of concepts useful in carrying out analyses of systems. In particular, it includes frameworks for state space representation of systems and for performing trade-off studies (see 9.4 ).",9.1,SysML2,9.1
AngularMeasureValue,角量値,AngularMeasureValue is a ScalarQuantityValue attribute definition.,AngularMeasureValue is a ScalarQuantityValue attribute definition.,9.8.4.2.4,SysML2,9.8
AngularMeasureValue,角度測定値,"(No explicit description, but implied as a ScalarQuantityValue for angular measure)",General Types: None. Features: None.,9.8.4.2.4,SysML2,9.4
AnnotatingElement,アノテーション要素,An annotating element is an element that is used to provide additional information about other elements.,`AnnotatingElement = Comment | Documentation | TextualRepresentation | MetadataFeature`,8.2.2.4.1,SysML2,8.2
AnnotatingElement,注釈要素,"An AnnotatingElement is an Element that provides additional description of or metadata on some other Element. An AnnotatingElement is either attached to its annotatedElements by Annotation Relationships, or it implicitly annotates its owningNamespace.",An AnnotatingElement is an Element that provides additional description of or metadata on some other Element.,8.3.4.2,SysML2,8.3
Annotation,アノテーション,An annotating element is an element that is used to provide additional information about other elements. An annotation is a relationship between an annotating element and an annotated element that is being described.,`Annotation = annotatedElement = [QualifiedName]`,8.2.2.4.1,SysML2,8.2
Annotation,注釈,An Annotation is a Relationship between an AnnotatingElement and the Element that is annotated by that AnnotatingElement.,An Annotation is a Relationship between an AnnotatingElement and the Element that is annotated by that AnnotatingElement.,8.3.4.3,SysML2,8.3
Annotations,注釈,"Annotations for attaching metadata to a model, including comments and textual representations (see 7.4).","SysML directly uses the following concepts from KerML: Annotations for attaching metadata to a model, including comments and textual representations (see 7.4).",7.4.1,SysML2,7.4
Annotations,アノテーション,"Annotations for attaching metadata to a model, including comments and textual representations (see 7.4 ).","SysML directly uses the following concepts from KerML: Annotations for attaching metadata to a model, including comments and textual representations (see 7.4 ).",7.1,SysML2,7.1
Cone,円錐,A Cone has one elliptical sides joined to a point by a curved side.,A Cone has one elliptical sides joined to a point by a curved side.,9.7.3.2.5,SysML2,9.7
Cone,円錐 (楕円底),A Cone has one elliptical sides joined to a point by a curved side.,A Cone has one elliptical sides joined to a point by a curved side.,9.7.3.2.5,SysML2,9.4
ConversionByConvention,慣例による変換,ConversionByConvention is a UnitConversion that is defined according to some convention.,ConversionByConvention is a UnitConversion that is defined according to some convention.,9.8.3.2.3,SysML2,9.8
ConversionByConvention,慣習による変換,ConversionByConvention is a UnitConversion that is defined according to some convention.,ConversionByConvention is a UnitConversion that is defined according to some convention.,9.8.3.2.3,SysML2,9.4
CountValue,計数値,"CountValue is an explicit definition of a generic ""count"" quantity as a DimensionOneValue.","CountValue is an explicit definition of a generic ""count"" quantity as a DimensionOneValue.",9.8.3.2.9,SysML2,9.4
CountValue,カウント値,CountValue is an explicit definition of a generic count quantity as a DimensionOneValue.,CountValue is an explicit definition of a generic count quantity as a DimensionOneValue.,9.8.3.2.9,SysML2,9.8
CyclicRatioScale,循環比率尺度,CyclicRationScale is a MeasurementScale that represents a ratio scale with a periodic cycle.,"CyclicRationScale is a MeasurementScale that represents a ratio scale with a periodic cycle. Example 1: ""cyclic degree"" (to express planar angular measures) with modulus 360 and unit 'degree'.",9.8.3.2.10,SysML2,9.4
CyclicRatioScale,周期的比率尺度,CyclicRationScale is a MeasurementScale that represents a ratio scale with a periodic cycle.,CyclicRationScale is a MeasurementScale that represents a ratio scale with a periodic cycle.,9.8.3.2.10,SysML2,9.8
Cylinder,円柱 (楕円底),A Cylinder has two elliptical sides joined by a curved side.,A Cylinder has two elliptical sides joined by a curved side.,9.7.3.2.11,SysML2,9.4
Cylinder,円柱,A Cylinder has two elliptical sides joined by a curved side.,A Cylinder has two elliptical sides joined by a curved side.,9.7.3.2.11,SysML2,9.7
Derivation,導出,"A Derivation connection asserts that one or more derivedRequirements are derived from a single originalRequirement. This means that any subject that satisfies the originalRequirement should, in itself or though other things related to it, satisfy each of the derivedRequirements.",A Derivation connection asserts that one or more derivedRequirements are derived from a single originalRequirement.,9.6.2.2.1,SysML2,9.4
Derivation,派生,"A Derivation connection asserts that one or more derivedRequirements are derived from a single originalRequirement. This means that any subject that satisfies the originalRequirement should, in itself or though other things related to it, satisfy each of the derivedRequirements.","A ConnectionUsage typed by Derivation must have RequirementUsages for all its ends. The single end for the original requirement should subset originalRequirement, while the rest of the ends should subset derivedRequirements.",9.6.2.1,SysML2,9.6
DerivationMetadata,導出メタデータ,DerivationMetadata (short name derivation) is SemanticMetadata for a Derivation connection.,DerivationMetadata (short name derivation) is SemanticMetadata for a Derivation connection.,9.6.3.2.1,SysML2,9.4
DerivationMetadata,派生メタデータ,DerivationMetadata (short name derivation) is SemanticMetadata for a Derivation connection.,DerivationMetadata (short name derivation) is SemanticMetadata for a Derivation connection.,9.6.3.2.1,SysML2,9.6
DerivedRequirementMetadata,派生要求メタデータ,DerivedlRequirementMetadata (short name derive) identifies a Usage as a derived requirement. It is intended to be used to tag the derived requirement ends of a Derivation.,DerivedlRequirementMetadata (short name derive) identifies a Usage as a derived requirement. It is intended to be used to tag the derived requirement ends of a Derivation.,9.6.3.2.2,SysML2,9.6
DerivedRequirementMetadata,導出要求メタデータ,DerivedlRequirementMetadata (short name derive) identifies a Usage as a derived requirement. It is intended to be used to tag the derived requirement ends of a Derivation.,DerivedlRequirementMetadata (short name derive) identifies a Usage as a derived requirement.,9.6.3.2.2,SysML2,9.4
DerivedUnit,誘導単位,DerivedUnit is a MeasurementUnit that represents a measurement unit that depends on one or more powers of other measurement units.,DerivedUnit is a MeasurementUnit that represents a measurement unit that depends on one or more powers of other measurement units.,9.8.3.2.12,SysML2,9.4
DerivedUnit,派生単位,DerivedUnit is a MeasurementUnit that represents a measurement unit that depends on one or more powers of other measurement units.,DerivedUnit is a MeasurementUnit that represents a measurement unit that depends on one or more powers of other measurement units.,9.8.3.2.12,SysML2,9.8
Disc,円盤,A Disc is a Shell bound by an Ellipse.,A Disc is a Shell bound by an Ellipse.,9.7.3.2.12,SysML2,9.7
Disc,円盤 (楕円境界),A Disc is a Shell bound by an Ellipse.,A Disc is a Shell bound by an Ellipse.,9.7.3.2.12,SysML2,9.4
Geometry Domain Library,幾何ドメインライブラリ,The Geometry Domain Library contains a general library model of physical items with spatial extent and a library model of specific spatial items that represent basic geometric shapes.,The Geometry Domain Library contains a general library model of physical items with spatial extent and a library model of specific spatial items that represent basic geometric shapes.,9.7.1,SysML2,9.7
Geometry Domain Library,ジオメトリドメインライブラリ,"The Geometry Domain Library contains a model for physical items with spacial extent, including an extensive set of basic geometric shapes that can be used to construct such items (see 9.7 ).","The Geometry Domain Library contains a model for physical items with spacial extent, including an extensive set of basic geometric shapes that can be used to construct such items (see 9.7 ).",9.1,SysML2,9.1
Geometry Domain Library,幾何ドメインライブラリ,The Geometry Domain Library contains a general library model of physical items with spatial extent and a library model of specific spatial items that represent basic geometric shapes.,The Geometry Domain Library contains a general library model of physical items with spatial extent and a library model of specific spatial items that represent basic geometric shapes.,9.7,SysML2,9.4
IntervalScale,区間尺度,"IntervalScale is a MeasurementScale that represents a linear interval measurement scale, i.e. a scale on which only intervals between two values are meaningful and not their ratios.","IntervalScale is a MeasurementScale that represents a linear interval measurement scale, i.e. a scale on which only intervals between two values are meaningful and not their ratios.",9.8.3.2.16,SysML2,9.8
IntervalScale,間隔尺度,"IntervalScale is a MeasurementScale that represents a linear interval measurement scale, i.e. a scale on which only intervals between two values are meaningful and not their ratios.","IntervalScale is a MeasurementScale that represents a linear interval measurement scale, i.e. a scale on which only intervals between two values are meaningful and not their ratios.",9.8.3.2.16,SysML2,9.4
Iso8601DateTime,ISO 8601日時,Representation of an ISO 8601-1 date and time in extended string format.,Representation of an ISO 8601-1 date and time in extended string format.,9.8.8.2.5,SysML2,9.4
Iso8601DateTime,ISO8601日時,Representation of an ISO 8601-1 date and time in extended string format.,Representation of an ISO 8601-1 date and time in extended string format.,9.8.8.2.5,SysML2,9.8
Iso8601DateTimeEncoding,ISO8601日時エンコーディング,Extended string encoding of an ISO 8601-1 date and time.,Extended string encoding of an ISO 8601-1 date and time.,9.8.8.2.6,SysML2,9.8
Iso8601DateTimeEncoding,ISO 8601日時エンコーディング,Extended string encoding of an ISO 8601-1 date and time.,Extended string encoding of an ISO 8601-1 date and time.,9.8.8.2.6,SysML2,9.4
Iso8601DateTimeStructure,ISO 8601日時構造,Representation of an ISO 8601 date and time with explicit date and time component attributes.,Representation of an ISO 8601 date and time with explicit date and time component attributes.,9.8.8.2.7,SysML2,9.4
Iso8601DateTimeStructure,ISO8601日時構造,Representation of an ISO 8601 date and time with explicit date and time component attributes.,Representation of an ISO 8601 date and time with explicit date and time component attributes.,9.8.8.2.7,SysML2,9.8
Occurrence,オカレンス,The modeling of occurrences with temporal and spatial extent.,"The modeling of occurrences with temporal and spatial extent. Temporal extent enables an occurrence to be represented at specific points in time, over a duration in time, or over an entire lifetime. Spatial extent enables an occurrence to be represented at a position and orientation with respect to a coordinate frame, and to have a shape and size (see 7.9 ).",7.6.1,SysML2,7.6
Occurrence,事象,An occurrence definition is a definition of a class of occurrences that have an extent in time and may have spatial extent.,An occurrence definition is a definition of a class of occurrences that have an extent in time and may have spatial extent.,7.9.1,SysML2,7.9
Quantities and Units Domain Library,量と単位ドメインライブラリ,"The Quantities and Units Domain Library defines reusable and extensible model elements for physical quantities, including vector and tensor quantities, quantity dimensions, measurement units, measurement scales, coordinate frames, coordinate transformations and vector spaces. The library also enables the specification of coherent systems of quantities and systems of units, as well as the operators and functions needed to support quantity arithmetic in expressions.","The Quantities and Units Domain Library defines reusable and extensible model elements for physical quantities, including vector and tensor quantities, quantity dimensions, measurement units, measurement scales, coordinate frames, coordinate transformations and vector spaces.",9.8.1,SysML2,9.8
Quantities and Units Domain Library,数量と単位ドメインライブラリ,"For any system model, a solid foundation for the representation of physical quantities, their units, scales, and quantity dimensions, as well as coordinate frames is essential.","The Quantities and Units Domain Library defines reusable and extensible model elements for physical quantities, including vector and tensor quantities, quantity dimensions, measurement units, measurement scales, coordinate frames, coordinate transformations and vector spaces.",9.8,SysML2,9.4
Quantities and Units Domain Library,数量・単位ドメインライブラリ,"The Quantities and Units Domain Library contains a comprehensive set of models for scalar, vector and tensor quantities, including quantity value and unit definitions covering the ISO/IEC 80000 and ISO 8601-1 standards (see 9.8 ).","The Quantities and Units Domain Library contains a comprehensive set of models for scalar, vector and tensor quantities, including quantity value and unit definitions covering the ISO/IEC 80000 and ISO 8601-1 standards (see 9.8 ).",9.1,SysML2,9.1
Quantity Calculations,数量計算,"In order to enable the use of quantities in expressions this library package specifies the mathematical operators and functions to support quantity arithmetic, and some convenience functions.","In order to enable the use of quantities in expressions this library package specifies the mathematical operators and functions to support quantity arithmetic, and some convenience functions.",9.8.9,SysML2,9.4
Quantity Calculations,量計算,"This library package specifies the mathematical operators and functions to support quantity arithmetic, and some convenience functions.","This library package specifies the mathematical operators and functions to support quantity arithmetic, and some convenience functions.",9.8.9.1,SysML2,9.8
QuantityDimension,数量次元,"A QuantityDimension is the product of powers of the set of base quantities defined for a particular system of quantities, units and scales.","A QuantityDimension is the product of powers of the set of base quantities defined for a particular system of quantities, units and scales.",9.8.2.2.2,SysML2,9.4
QuantityDimension,量次元,"A QuantityDimension is the product of powers of the set of base quantities defined for a particular system of quantities, units and scales.","A QuantityDimension is the product of powers of the set of base quantities defined for a particular system of quantities, units and scales.",9.8.2.2.2,SysML2,9.8
QuantityPowerFactor,量べき乗因数,"A QuantityPowerFactor is a representation of a quantity power factor, being the combination of a quantity and an exponent.","A QuantityPowerFactor is a representation of a quantity power factor, being the combination of a quantity and an exponent.",9.8.2.2.3,SysML2,9.8
QuantityPowerFactor,数量べき乗因子,"A QuantityPowerFactor is a representation of a quantity power factor, being the combination of a quantity and an exponent.","A QuantityPowerFactor is a representation of a quantity power factor, being the combination of a quantity and an exponent.",9.8.2.2.3,SysML2,9.4
QuantityValueMapping,数量値マッピング,QuantityValueMapping is an AttributeDefinition that represents the mapping of equivalent quantity values expressed on two different measurement scales.,QuantityValueMapping is an AttributeDefinition that represents the mapping of equivalent quantity values expressed on two different measurement scales.,9.8.3.2.24,SysML2,9.4
QuantityValueMapping,量値マッピング,QuantityValueMapping is an AttributeDefinition that represents the mapping of equivalent quantity values expressed on two different measurement scales.,QuantityValueMapping is an AttributeDefinition that represents the mapping of equivalent quantity values expressed on two different measurement scales.,9.8.3.2.24,SysML2,9.8
RectangularCuboid,長方形直方体,A RectangularCuboid is a Cuboid with all Rectangular sides.,A RectangularCuboid is a Cuboid with all Rectangular sides.,9.7.3.2.30,SysML2,9.7
RectangularCuboid,直方体 (長方形側面),A RectangularCuboid is a Cuboid with all Rectangular sides.,A RectangularCuboid is a Cuboid with all Rectangular sides.,9.7.3.2.30,SysML2,9.4
SimpleUnit,基本単位,SimpleUnit is a MeasurementUnit that does not depend on any other measurement unit.,SimpleUnit is a MeasurementUnit that does not depend on any other measurement unit.,9.8.3.2.27,SysML2,9.4
SimpleUnit,単純単位,SimpleUnit is a MeasurementUnit that does not depend on any other measurement unit.,SimpleUnit is a MeasurementUnit that does not depend on any other measurement unit.,9.8.3.2.27,SysML2,9.8
Subsetting,サブセッティング,Subsettings specify other usages subsetted by the owning usage.,Subsettings specify other usages subsetted by the owning usage.,7.6.3,SysML2,7.6
Subsetting,サブセット化,"Specialization of elements that specify types, including subclassification, subsetting, redefinition and feature typing (see 7.6 ).","Specialization of elements that specify types, including subclassification, subsetting, redefinition and feature typing (see 7.6 ).",7.1,SysML2,7.1
SystemOfQuantities,数量系,"A SystemOfQuantities represents the essentials of [VIM] concept ""system of quantities"" (https://jcgm.bipm.org/vim/en/1.3.html), defined as a ""set of base units and derived units, together with their multiples and submultiples, defined in accordance with given rules, for a given system of quantities"".","A SystemOfQuantities represents the essentials of [VIM] concept ""system of quantities"" (https://jcgm.bipm.org/vim/en/1.3.html), defined as a ""set of base units and derived units, together with their multiples and submultiples, defined in accordance with given rules, for a given system of quantities"".",9.8.2.2.6,SysML2,9.4
